Species 1,Species 2,Dist
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1689922481
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1697674419
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1689922481
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1708463950
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1708463950
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1700626959
MT267483 human ZAF 2015 SA6118 NA Fecal-Specimen serotype 3,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1828703704
MT267476 human ZAF 2015 SA10098 NA Fecal-Specimen serotype 5,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1705426357
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.2000000000
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1799227799
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1697674419
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1848414540
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1783783784
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1791505792
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1736111111
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1969111969
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1713178295
MG571777 human VEN 2015 NA NA stool serotype 3,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1751543210
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1805555556
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1744548287
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1813271605
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1797839506
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1799227799
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1775700935
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1845559846
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1845559846
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1830115830
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1845559846
KF211475 human CHN 2010 NA JZ NA serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1825212684
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0132192846
OR222910 human CHN 2021 NA SY2106 stool serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2150706436
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2090837901
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2115534738
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2146760343
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0132192846
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2162373146
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2146760343
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2166405024
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2146760343
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0139968896
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0116640747
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0108864697
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0147744946
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0116640747
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0381026439
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0171073095
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0147744946
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0116640747
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2138953942
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2131147541
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2154566745
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2146760343
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2146760343
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2177985948
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2154566745
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2162373146
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2162373146
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2154566745
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2170179547
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2170179547
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2099921936
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2162373146
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2162373146
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2162373146
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2162373146
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2162373146
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2170179547
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2158555730
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2166405024
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2158555730
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0241057543
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0241057543
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0225505443
MT267483 human ZAF 2015 SA6118 NA Fecal-Specimen serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2209211553
MT267476 human ZAF 2015 SA10098 NA Fecal-Specimen serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2166405024
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2164062500
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2138953942
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2158555730
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2018779343
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2154566745
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2162373146
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2092115535
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2148437500
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2174254317
MG571777 human VEN 2015 NA NA stool serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2115534738
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2193598751
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2115987461
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2201405152
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2193598751
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2177985948
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2147335423
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2177985948
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2201405152
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2209211553
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2185792350
KF211475 human CHN 2010 NA JZ NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2189210321
KP862744 human KOR 2014 NA kor85 human-stool serotype 8,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1700626959
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0303265941
OR222910 human CHN 2021 NA SY2106 stool serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2150706436
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2129992169
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2154566745
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2185792350
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0287713841
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2201405152
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2201405152
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2150706436
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2146760343
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0311041991
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0287713841
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0279937792
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0311041991
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0287713841
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0520995334
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0342146190
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0311041991
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0287713841
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2146760343
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2138953942
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2193598751
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2193598751
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2185792350
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2217017955
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2193598751
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2201405152
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2209211553
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2193598751
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2209211553
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2209211553
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2138953942
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2201405152
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2201405152
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2201405152
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2201405152
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2201405152
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2209211553
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2166405024
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2174254317
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2166405024
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0139968896
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0139968896
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0132192846
MT267483 human ZAF 2015 SA6118 NA Fecal-Specimen serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2287275566
MT267476 human ZAF 2015 SA10098 NA Fecal-Specimen serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2166405024
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2265625000
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2154566745
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2158555730
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2010954617
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2209211553
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2201405152
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2131147541
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2234375000
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2158555730
MG571777 human VEN 2015 NA NA stool serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2154566745
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2279469165
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2186520376
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2287275566
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2279469165
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2217017955
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2217868339
