Species 1,Species 2,Dist
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1277075812
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1272563177
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1286101083
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1272563177
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1286101083
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1272563177
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1277075812
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1281588448
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1272563177
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1220171094
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1254512635
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1254512635
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1254512635
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1254512635
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1254512635
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1259025271
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1443438914
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1443438914
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1443438914
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1403189066
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1403189066
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1403189066
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.0996409336
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1291196388
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1457013575
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.0682839173
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1268050542
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1277075812
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1215668618
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.0951099148
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1452488688
MG571777 human VEN 2015 NA NA stool serotype 3,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1242683476
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1242683476
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1768707483
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1242683476
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1260693381
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1290613718
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1814058957
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1304151625
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1286101083
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1331227437
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1290613718
KF211475 human CHN 2010 NA JZ NA serotype 1,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1296296296
KP862744 human KOR 2014 NA kor85 human-stool serotype 8,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1114620939
KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1352459016
KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.1394077449
KF039911 NA RUS 2006 NA Rus-Nsc06-1029 NA serotype 2,KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,0.0978017048
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1545454545
OR222910 human CHN 2021 NA SY2106 stool serotype 5,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1316262354
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1214446953
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1220720721
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1243243243
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1540909091
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0540297163
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0531292211
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1321348315
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0219239374
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1550000000
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1550000000
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1554545455
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1540909091
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1550000000
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1477272727
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1550000000
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1545454545
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1559090909
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0286353468
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0290827740
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0531292211
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0540297163
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0526789734
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0531292211
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0526789734
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0540297163
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0549302116
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0531292211
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0531292211
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0531292211
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1207207207
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0481764971
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0481764971
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0481764971
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0481764971
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0481764971
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0486267447
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1311769991
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1311769991
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1311769991
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1440831075
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1440831075
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1418247516
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1816133393
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0281879195
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1311769991
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1343552750
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0504277353
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0504277353
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1207207207
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1792792793
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1307277628
MG571777 human VEN 2015 NA NA stool serotype 3,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1220720721
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1207207207
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1695376247
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1198198198
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1216216216
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0513282305
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1740707162
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0400720396
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0477262494
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0544799640
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0387212967
KF211475 human CHN 2010 NA JZ NA serotype 1,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.0504731861
KP862744 human KOR 2014 NA kor85 human-stool serotype 8,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1336946703
KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1495454545
KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1386630533
KF039911 NA RUS 2006 NA Rus-Nsc06-1029 NA serotype 2,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1806306306
KF039910 NA RUS 2005 NA Rus-Nsc05-430 NA serotype 2,KC342249 human CHN 2012 NA km1 stool-sample serotype 1,0.1376975169
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1499318492
OR222910 human CHN 2021 NA SY2106 stool serotype 5,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1356238698
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1051444043
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1053579469
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1076091851
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1494775102
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0333033303
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0319531953
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1365897784
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0396217920
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1503861881
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1503861881
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1508405270
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1494775102
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1503861881
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1335756474
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1503861881
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1499318492
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1512948660
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0400720396
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0405222873
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0328532853
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0342034203
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0324032403
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0315031503
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0319531953
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0342034203
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0342034203
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0324032403
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0315031503
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0342034203
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1053579469
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0288028803
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0288028803
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0288028803
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0288028803
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0288028803
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0292529253
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1347197107
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1347197107
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1347197107
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1509090909
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1509090909
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1504545455
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1734234234
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0409725349
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1356238698
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1429215509
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0306030603
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.0310531053
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1044574516
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1728950923
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,JN887820 human KOR 2006 lhar-2011-kor NA stool serotype 1,0.1365280289
