Species 1,Species 2,Dist
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1466484683
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.2280860021
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1658397233
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1606389391
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1652370203
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1704238052
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1708746619
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1607330629
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.2245266005
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1595840868
MG571777 human VEN 2015 NA NA stool serotype 3,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1625356767
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1808622503
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.2162284678
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1801111612
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1798107256
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1695220920
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.2190994258
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1630598136
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1587015329
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1627592426
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1624586715
KF211475 human CHN 2010 NA JZ NA serotype 1,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1604993983
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0526633469
OR222910 human CHN 2021 NA SY2106 stool serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1794171220
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1824385805
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1804295221
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1813369631
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0507016750
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1870840895
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1863278887
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1807137434
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1746103798
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0499471858
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0505507771
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0514561642
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0502489814
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0505507771
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0991398823
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0525124491
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0502489814
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0511543685
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1765773945
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1764260856
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1861766485
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1858741682
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1854204477
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1869328494
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1867816092
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1870840895
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1878402904
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1872353297
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1867816092
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1878402904
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1805807623
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1839080460
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1836055656
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1837568058
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1839080460
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1839080460
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1837568058
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1809350334
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1810868245
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1809350334
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0608393720
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0605374396
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.0599335749
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2358462004
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1764260856
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1813904068
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1663636364
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1858741682
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1863278887
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1793708409
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2339234377
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1780510018
MG571777 human VEN 2015 NA NA stool serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1814882033
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1916212946
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2335456476
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1923774955
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1929824561
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1849667272
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.2358204428
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1780096794
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1758923170
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1796733212
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1784633999
KF211475 human CHN 2010 NA JZ NA serotype 1,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1742355434
KP862744 human KOR 2014 NA kor85 human-stool serotype 8,KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,0.1443080188
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0718599034
OR222910 human CHN 2021 NA SY2106 stool serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1639517345
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1828250645
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1821758209
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1829323650
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0698973430
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1891360266
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1894386443
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1671948091
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1563674635
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0703502415
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0700483092
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0708031401
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0703502415
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0703502415
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1086956522
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0717089372
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0703502415
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0703502415
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1601262968
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1599759435
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1886821002
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1889847178
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1885307913
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1877742472
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1895899531
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1889847178
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1904978060
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1898925707
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1877742472
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1909517325
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1821758209
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1853533061
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1850506885
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1852019973
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1853533061
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1853533061
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1852019973
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1662141780
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1663650075
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1662141780
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0312031203
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0309030903
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0303030303
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2406481902
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1601262968
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1653092006
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1481818182
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1873203208
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1873203208
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1809653503
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2382682410
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1619909502
MG571777 human VEN 2015 NA NA stool serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1821758209
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1965501589
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2366863905
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1968527765
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1973067030
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1861098502
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.2377484448
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1788470268
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1776365562
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1838402179
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1796035709
KF211475 human CHN 2010 NA JZ NA serotype 1,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1797667727
KP862744 human KOR 2014 NA kor85 human-stool serotype 8,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.1463451623
KF039913 NA RUS 2010 NA Rus-Nsc10-N358 NA serotype 4,KF039912 NA RUS 2005 NA Rus-Nsc05-623 NA serotype 4,0.0551026570
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,KF039911 NA RUS 2006 NA Rus-Nsc06-1029 NA serotype 2,0.2352852171
OR222910 human CHN 2021 NA SY2106 stool serotype 5,KF039911 NA RUS 2006 NA Rus-Nsc06-1029 NA serotype 2,0.2401562970
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,KF039911 NA RUS 2006 NA Rus-Nsc06-1029 NA serotype 2,0.2208726946
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,KF039911 NA RUS 2006 NA Rus-Nsc06-1029 NA serotype 2,0.2201286077
