Species 1,Species 2,Dist
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2360360360
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2470771629
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2470771629
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2470771629
MT267483 human ZAF 2015 SA6118 NA Fecal-Specimen serotype 3,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2235865950
MT267476 human ZAF 2015 SA10098 NA Fecal-Specimen serotype 5,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2357786358
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2601688411
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.0910020450
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2352638353
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2295669997
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.0807770961
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.0805214724
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2064466616
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2609363008
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2362934363
MG571777 human VEN 2015 NA NA stool serotype 3,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2061908416
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2371450499
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2366925065
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2376566897
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2386799693
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.0777096115
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.2385012920
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.0876789366
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,0.0526584867
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2413613926
OR222910 human CHN 2021 NA SY2106 stool serotype 5,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2368082368
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2031330252
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2031210028
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2051675620
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2408417771
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0902351738
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0917689162
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2378378378
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0549591002
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2431800468
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2447388932
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2442192777
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2431800468
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2447388932
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2159002338
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2421408158
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2429202390
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2442192777
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0577709611
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0580265849
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0930470348
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0915132924
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0910020450
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0892126789
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0904907975
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0938139059
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0920245399
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0910020450
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0897239264
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0933026585
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2031210028
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0830777096
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0830777096
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0825664622
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0830777096
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0830777096
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0825664622
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2355212355
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2355212355
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2355212355
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2411015848
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2411015848
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2411015848
MT267483 human ZAF 2015 SA6118 NA Fecal-Specimen serotype 3,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2238424149
MT267476 human ZAF 2015 SA10098 NA Fecal-Specimen serotype 5,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2339768340
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2624712203
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0582822086
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2337194337
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2188060466
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0884458078
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0889570552
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2041442824
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2586339217
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2357786358
MG571777 human VEN 2015 NA NA stool serotype 3,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2036326426
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2374008698
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2330749354
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2353543106
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2368892300
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0874233129
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.2341085271
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0079243354
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0562372188
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,0.0869120654
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2393963050
OR222910 human CHN 2021 NA SY2106 stool serotype 5,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2384635215
LC732124 human JPN 2016 Human-JPN-2016-JP14989 Child-with-acute-gastroenteritis feces serotype 3,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2078189300
LC732123 human JPN 2016 Human-JPN-2016-JP14665 Child-with-acute-gastroenteritis feces serotype 3,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2072764540
LC732122 human JPN 2016 Human-JPN-2016-JP14641 Child-with-acute-gastroenteritis feces serotype 3,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2093261594
ON571598 human CHN 2021 NA 2021-Fuzhou-37 feces serotype 4,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2393963050
ON571597 human CHN 2019 NA 2019-Pingtan-42 feces serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0773169483
ON571596 human CHN 2019 NA 2019-Fuzhou-306 feces serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0760368664
ON571595 human CHN 2019 NA 2019-Fuzhou-289 feces serotype 5,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2410415055
ON571594 human CHN 2019 NA 2019-Fuzhou-26 feces serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0916538658
OP432301 human CHN 2022 NA HAstV-4-QD-L-22019 NA serotype 4,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2412177986
OP432300 human CHN 2022 NA HAstV-4-QD-S-22022 NA serotype 4,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2417382253
OP432299 human CHN 2021 NA HAstV-4-RC-21045 NA serotype 4,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2409575852
OP432298 human CHN 2022 NA HAstV-4-QD-S-22015 NA serotype 4,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2412177986
OP432297 human CHN 2022 NA HAstV-4-QD-L-22001 NA serotype 4,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2417382253
OP432296 human CHN 2021 NA HAstV-4-RC-21047 NA serotype 4,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2086911267
OP432295 human CHN 2022 NA HAstV-4-QD-F-22056 NA serotype 4,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2401769451
OP432294 human CHN 2022 NA HAstV-4-QD-L-22040 NA serotype 4,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2409575852
OP432293 human CHN 2021 NA HAstV-4-RC-21027 NA serotype 4,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2414780120
LC694997 human JPN 2018 NA HAstV1-181289-Tokyo-2018 NA serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0893497184
LC694996 human JPN 2018 NA HAstV1-181290-Tokyo-2018 NA serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0896057348
LC694995 human JPN 2020 NA HAstV1-192642-Tokyo-2020 NA serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0783410138
LC694994 human JPN 2020 NA HAstV1-193055-Tokyo-2020 NA serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0760368664
LC694993 human JPN 2020 NA HAstV1-193061-Tokyo-2020 NA serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0760368664
LC694992 human JPN 2021 NA HAstV1-210628-Tokyo-2021 NA serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0762928827
LC694991 human JPN 2021 NA HAstV1-210764-Tokyo-2021 NA serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0757808500
LC694990 human JPN 2018 NA HAstV1-181937-Tokyo-2018 NA serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0796210958
LC694989 human JPN 2021 NA HAstV1-210956-Tokyo-2021 NA serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0778289811
LC694988 human JPN 2021 NA HAstV1-210963-Tokyo-2021 NA serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0768049155
LC694987 human JPN 2021 NA HAstV1-210984-Tokyo-2021 NA serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0773169483
LC694986 human JPN 2022 NA HAstV1-211185-Tokyo-2022 NA serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0788530466
LC694985 human JPN 2019 NA HAstV3-190610-Tokyo-2019 NA serotype 3,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2072764540
MT832897 human BRA 2015 MAstV-1-Hu-BRA-TO-161-2015 TO-161 feces serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0691244240
MT832896 human BRA 2015 MAstV-1-Hu-BRA-TO-208-2015 TO-208 feces serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0693804403
MT832895 human BRA 2015 MAstV-1-Hu-BRA-TO-171-2015 TO-171 feces serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0696364567
MT832894 human BRA 2011 MAstV-1-Hu-BRA-TO-162-2011 TO-162 feces serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0691244240
MT832893 human BRA 2015 MAstV-1-Hu-BRA-TO-160-2015 TO-160 feces serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0691244240
MT832892 human BRA 2015 MAstV-1-Hu-BRA-TO-98-2015 TO-98 feces serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0701484895
MT906859 human BRA 2014 Hu-BRA-TO-32-2014 BRA-TO-32 stool-sample serotype 5,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2382057231
MT906858 human BRA 2014 Hu-BRA-TO-57-2014 BRA-TO-57 stool serotype 5,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2382057231
MT906857 human BRA 2014 Hu-BRA-TO-40-2014 BRA-TO-40 stool serotype 5,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2382057231
MT906855 human BRA 2014 Hu-BRA-TO-26-2014 BRA-TO-26 stool-sample serotype 4,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2414780120
MT906854 human BRA 2015 Hu-BRA-TO-71-2015 BRA-TO-71 stool-sample serotype 4,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2414780120
MT906853 human BRA 2014 Hu-BRA-TO-207-2014 BRA-TO-207 stool serotype 4,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2414780120
MT267483 human ZAF 2015 SA6118 NA Fecal-Specimen serotype 3,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2241865232
MT267476 human ZAF 2015 SA10098 NA Fecal-Specimen serotype 5,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2374323279
MW485042 human KEN 2019 KLF-HAstV2-005-2019 NA NA serotype 2,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2605687932
MW485040 human KEN 2019 KLF-HAstV1-008-2019 NA NA serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0903737839
MN433706 human USA 2014 Hu-US-2014-CA-RGDS-1073 NA stool serotype 5,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2374323279
MN433705 human USA 2014 Hu-US-2014-CA-RGDS-1072 NA stool serotype 2,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2260713369
MN433704 human USA 2013 Hu-US-2013-CA-RGDS-1071 NA stool serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0747567844
MN433703 human USA 2013 Hu-US-2013-CA-RGDS-1070 NA stool serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0750128008
MN444721 human USA 2017 Hu-US-2017-CA-RGDS-1074 NA stool serotype 3,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2083013067
KC285152 human RUS 2011 NA HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011 feces serotype 2,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2605687932
MF684776 human CHN 2013 NA 2013-Fuzhou-85 stool serotype 5,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2379479247
MG571777 human VEN 2015 NA NA stool serotype 3,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2085575199
JF491430 human RUS 2004 NA Rus-Nsc04-H355 NA serotype 3,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2387906738
GQ901902 human RUS 2009 NA Rus-Nsc09-B4 NA serotype 6,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2347308489
GU732187 human RUS 2008 NA Rus-Nsc08-3364 NA serotype 3,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2393031002
GU223905 human RUS 2003 NA Rus-Nsc03-H191 NA serotype 3,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2398155265
HQ398856 human HUN 2010 Hu-Nyergesujfalu-HUN4520-2010-HUN NA fecal-sample serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0727086534
GQ495608 human CHN 2007 NA 192-BJ07-CHN stool serotype 6,KF211475 human CHN 2010 NA JZ NA serotype 1,0.2375776398
FJ755405 human CHN 2007 Beijing-293-2007-CHN NA stool serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0865335381
FJ755404 human CHN 2007 Beijing-291-2007-CHN NA stool serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0478750640
FJ755403 human CHN 2006 Beijing-176-2006-CHN NA stool serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0189452125
FJ755402 human CHN 2005 Beijing-128-2005-CHN NA stool serotype 1,KF211475 human CHN 2010 NA JZ NA serotype 1,0.0857654890
OR371570 human CHN 2022 HAstV-4-Fuzhou-2022-10 NA feces serotype 4,KP862744 human KOR 2014 NA kor85 human-stool serotype 8,0.1911841419
